Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
146,91,2,1470060000,,
147,97,2,1470060000,,
148,93,2,1470060000,,
149,46,2,1470060000,,
150,97,2,1470060000,,
151,91,2,1470060000,,
153,97,1,1470060000,,
154,92,2,1470060000,,
155,97,2,1470060000,,
156,92,2,1470060000,,
157,91,3,1470060000,,
158,97,2,1470060000,,
159,91,2,1470060000,,
161,98,2,1470060000,,
162,54,2,1470060000,,
163,65,2,1470060000,,
164,41,3,1470060000,,
165,99,3,1470060000,,
166,96,2,1470060000,,
167,97,2,1470060000,,
168,85,2,1470060000,,
170,85,2,1470060000,,
172,74,2,1470060000,,
175,77,16,1470060000,,
176,103,2,1470060000,,
177,84,2,1470060000,,
178,89,2,1470060000,,
179,89,2,1470060000,,
180,101,2,1470060000,,
181,11,2,1470060000,,
182,4,2,1470060000,,
183,7,2,1470060000,,
184,19,2,1470060000,,
185,92,2,1470060000,,
186,10,2,1470060000,,
187,75,3,1470060000,,
188,103,3,1470060000,,
189,80,2,1470060000,,
190,43,2,1470060000,,
191,85,2,1470060000,,
192,32,2,1470060000,,
193,31,2,1470060000,,
194,104,16,1470060000,,
195,87,2,1470060000,,
196,81,2,1470060000,,
198,77,2,1470060000,,
199,99,3,1470060000,,
200,94,2,1470060000,,
201,97,2,1470060000,,
202,15,2,1470060000,,
203,81,2,1470060000,,
204,87,2,1470060000,,
205,53,2,1470060000,,
206,56,2,1470060000,,
207,4,3,1470060000,,
208,106,2,1470060000,,
209,1,3,1470060000,,
210,10,3,1470060000,,
211,107,2,1470060000,,
212,87,2,1470060000,,
213,77,2,1470060000,,
214,54,2,1470060000,,
215,42,3,1470060000,,
216,106,2,1470060000,,
217,76,2,1470060000,,
218,105,2,1470060000,,
219,65,2,1470060000,,
220,93,2,1470060000,,
222,16,2,1470060000,,
223,99,10,1470060000,,
224,98,2,1470060000,,
225,100,2,1470060000,,
226,46,2,1470060000,,
227,71,2,1470060000,,
228,98,2,1470060000,,
229,100,2,1470060000,,
230,2,16,1470060000,,
231,110,5,1470060000,118,
232,74,2,1470060000,,
233,54,2,1470060000,,
234,54,5,1470060000,135,
235,78,2,1470060000,,
236,77,2,1470060000,,
237,73,2,1470060000,,
238,37,2,1470060000,,
239,36,2,1470060000,,
240,114,2,1470060000,,
241,110,3,1470060000,,
242,114,2,1470060000,,
243,113,2,1470060000,,
244,15,2,1470060000,,
245,1,3,1470060000,,
246,36,2,1470060000,,
247,111,3,1470060000,,
248,36,16,1470060000,,
249,106,3,1470060000,,
250,110,10,1470060000,,
251,77,2,1470060000,,
252,112,2,1470060000,,
253,113,2,1470060000,,
254,111,2,1470060000,,
255,86,2,1470060000,,
256,93,2,1470060000,,
257,95,2,1470060000,,
258,77,2,1470060000,,
259,113,2,1470060000,,
260,113,5,1470060000,135,
261,120,2,1470060000,,
262,122,2,1470060000,,
263,121,2,1470060000,,
264,114,1,1470060000,,
265,45,2,1470060000,,
266,17,2,1470060000,,
267,123,2,1470060000,,
268,104,2,1470060000,,
269,104,5,1470060000,135,
270,128,2,1470060000,,
271,41,3,1470060000,,
272,126,2,1470060000,,
275,120,2,1470060000,,
276,127,2,1470060000,,
277,112,3,1470060000,,
278,123,16,1470060000,,
279,123,2,1470060000,,
280,128,2,1470060000,,
281,125,2,1470060000,,
282,124,2,1470060000,,
283,123,2,1470060000,,
284,132,2,1470060000,,
285,134,2,1470060000,,
286,134,2,1470060000,,
287,130,2,1470060000,,
288,116,2,1470060000,,
289,111,16,1470060000,,
290,135,2,1470060000,,
291,77,5,1470060000,70,
292,3,1,1470060000,,
293,131,2,1470060000,,
294,71,2,1470060000,,
295,117,2,1470060000,,
296,87,2,1470060000,,
297,36,2,1470060000,,
298,138,2,1470060000,,
299,132,2,1470060000,,
300,108,2,1470060000,,
301,94,16,1470060000,,
302,103,2,1470060000,,
303,105,2,1470060000,,
304,134,2,1470060000,,
305,80,2,1470060000,,
306,85,2,1470060000,,
307,132,2,1470060000,,
308,63,2,1470060000,,
309,113,2,1470060000,,
310,119,2,1470060000,,
311,104,2,1470060000,,
312,117,2,1470060000,,
313,10,2,1470060000,,
314,64,2,1470060000,,
315,32,2,1470060000,,
316,97,2,1470060000,,
317,74,2,1470060000,,
318,78,2,1470060000,,
319,58,2,1470060000,,
321,44,2,1470060000,,
322,73,2,1470060000,,
323,74,2,1470060000,,
324,62,2,1470060000,,
325,75,3,1470060000,,
326,78,2,1470060000,,
327,41,3,1470060000,,
328,77,3,1470060000,,
329,140,2,1470060000,,
330,114,2,1470060000,,
332,36,2,1470060000,,
336,120,2,1470060000,,
337,125,2,1470060000,,
338,124,2,1470060000,,
339,142,2,1470060000,,
340,7,3,1470060000,,
341,96,2,1470060000,,
342,98,2,1470060000,,
343,100,2,1470060000,,
344,103,2,1470060000,,
345,105,2,1470060000,,
346,67,2,1470060000,,
347,72,2,1470060000,,
348,104,2,1470060000,,
349,117,2,1470060000,,
350,108,2,1470060000,,
351,116,2,1470060000,,
352,139,2,1470060000,,
353,109,2,1470060000,,
356,134,2,1470060000,,
358,123,2,1470060000,,
359,128,2,1470060000,,
360,126,2,1470060000,,
361,127,2,1470060000,,
362,137,2,1470060000,,
363,135,2,1470060000,,
364,144,2,1470060000,,
365,118,2,1470060000,,
366,122,2,1470060000,,
367,121,2,1470060000,,
369,132,2,1470060000,,
371,91,2,1470060000,,
372,97,2,1470060000,,
373,108,16,1470060000,,
375,139,2,1470060000,,
376,128,2,1470060000,,
377,142,2,1470060000,,
378,140,2,1470060000,,
379,6,3,1470060000,,
380,15,2,1470060000,,
381,92,2,1470060000,,
382,92,5,1470060000,149,
383,78,2,1470060000,,
384,74,5,1470060000,122,
385,128,2,1470060000,,
386,123,2,1470060000,,
387,122,2,1470060000,,
388,154,2,1470060000,,
389,154,16,1470060000,,
390,13,2,1470060000,,
391,94,2,1470060000,,
392,117,2,1470060000,,
393,104,2,1470060000,,
394,155,2,1470060000,,
395,98,1,1470060000,,
396,36,3,1470060000,,
397,75,3,1470060000,,
398,41,3,1470060000,,
399,142,2,1470060000,,
401,155,2,1470060000,,
402,108,2,1470060000,,
403,5,16,1470060000,,
404,156,2,1470060000,,
405,156,5,1470060000,46,
406,1,3,1470060000,,
407,148,2,1470060000,,
408,156,2,1470060000,,
409,156,2,1470060000,,
410,154,2,1470060000,,
411,14,2,1470060000,,
412,154,2,1470060000,,
413,158,2,1470060000,,
414,117,2,1470060000,,
415,158,1,1470060000,,
416,139,2,1470060000,,
417,108,5,1470060000,46,
419,148,2,1470060000,,
420,137,2,1470060000,,
421,140,2,1470060000,,
422,111,2,1470060000,,
423,134,2,1470060000,,
424,131,2,1470060000,,
425,153,2,1470146400,,
426,162,2,1470146400,,
427,161,2,1470146400,,
428,161,16,1470146400,,
429,123,2,1470146400,,
431,77,2,1470146400,,
432,114,2,1470146400,,
433,36,2,1470146400,,
434,164,2,1470146400,,
435,115,2,1470146400,,
436,158,2,1470146400,,
437,123,2,1470146400,,
438,77,5,1470146400,156,
439,156,2,1470146400,,
440,166,2,1470146400,,
441,140,2,1470146400,,
442,141,2,1470146400,,
443,145,2,1470146400,,
444,144,2,1470146400,,
445,38,2,1470146400,,
446,143,2,1470146400,,
447,69,2,1470146400,,
448,161,2,1470146400,,
449,92,2,1470146400,,
450,28,2,1470146400,,
451,74,2,1470146400,,
452,101,2,1470146400,,
453,13,3,1470146400,,
454,81,3,1470146400,,
456,91,3,1470146400,,
457,78,2,1470146400,,
458,74,2,1470146400,,
459,111,2,1470146400,,
460,169,5,1470146400,190,
461,77,2,1470146400,,
462,103,3,1470146400,,
463,76,2,1470146400,,
464,77,2,1470146400,,
465,78,2,1470146400,,
466,141,2,1470146400,,
467,171,2,1470146400,,
468,5,3,1470146400,,
470,127,2,1470146400,,
471,92,2,1470146400,,
472,167,2,1470146400,,
474,174,2,1470146400,,
475,19,3,1470146400,,
476,172,5,1470146400,196,
477,25,2,1470146400,,
478,22,2,1470146400,,
479,174,2,1470146400,,
480,167,2,1470146400,,
481,91,2,1470146400,,
482,97,2,1470146400,,
483,137,2,1470146400,,
484,179,2,1470146400,,
485,182,2,1470146400,,
486,183,2,1470146400,,
487,182,2,1470146400,,
488,149,2,1470146400,,
489,173,2,1470146400,,
490,170,2,1470146400,,
491,74,2,1470146400,,
492,178,2,1470146400,,
493,185,2,1470146400,,
494,78,2,1470146400,,
495,36,2,1470146400,,
496,92,2,1470146400,,
497,37,2,1470146400,,
498,141,2,1470146400,,
499,183,2,1470146400,,
500,182,2,1470146400,,
502,184,2,1470146400,,
503,184,5,1470146400,169,
505,173,2,1470146400,,
506,148,2,1470146400,,
507,73,2,1470146400,,
508,17,2,1470146400,,
509,105,2,1470146400,,
510,16,2,1470146400,,
511,142,2,1470146400,,
512,96,2,1470146400,,
513,172,2,1470146400,,
514,156,2,1470146400,,
515,186,2,1470146400,,
516,26,2,1470146400,,
517,148,2,1470146400,,
518,162,2,1470146400,,
519,183,1,1470146400,,
520,122,2,1470146400,,
521,118,2,1470146400,,
522,41,16,1470146400,,
523,65,1,1470146400,,
524,182,2,1470146400,,
525,192,3,1470146400,,
526,192,3,1470146400,,
528,169,16,1470146400,,
529,176,2,1470146400,,
530,174,2,1470146400,,
531,111,16,1470146400,,
532,111,2,1470146400,,
533,177,2,1470146400,,
534,189,2,1470146400,,
535,169,16,1470146400,,
536,1,2,1470146400,,
537,3,2,1470146400,,
538,169,16,1470146400,,
539,176,2,1470146400,,
540,169,2,1470146400,,
541,16,2,1470146400,,
542,40,2,1470146400,,
543,4,2,1470146400,,
544,12,2,1470146400,,
545,74,2,1470146400,,
546,41,2,1470146400,,
547,66,2,1470146400,,
548,12,1,1470146400,,
549,65,2,1470146400,,
550,191,2,1470146400,,
551,41,2,1470146400,,
552,196,2,1470146400,,
553,191,2,1470146400,,
554,196,2,1470146400,,
555,186,2,1470146400,,
556,148,2,1470146400,,
557,198,2,1470146400,,
558,134,2,1470146400,,
559,111,2,1470146400,,
560,198,2,1470146400,,
561,198,5,1470146400,210,
562,198,2,1470146400,,
563,199,2,1470146400,,
564,111,2,1470146400,,
565,176,2,1470146400,,
566,200,2,1470146400,,
567,134,2,1470146400,,
568,111,2,1470146400,,
569,203,16,1470146400,,
570,104,5,1470146400,142,
571,113,2,1470146400,,
572,164,2,1470146400,,
573,85,2,1470146400,,
574,73,2,1470146400,,
575,22,2,1470146400,,
576,45,2,1470146400,,
577,147,2,1470146400,,
578,203,3,1470146400,,
580,203,2,1470146400,,
581,70,2,1470146400,,
582,131,2,1470146400,,
583,105,2,1470146400,,
584,166,2,1470146400,,
585,35,2,1470146400,,
586,158,2,1470146400,,
587,199,2,1470146400,,
588,78,2,1470146400,,
589,93,2,1470146400,,
590,37,5,1470146400,218,
591,13,2,1470146400,,
592,200,2,1470146400,,
593,137,2,1470146400,,
594,204,3,1470146400,,
595,204,3,1470146400,,
596,141,2,1470146400,,
597,20,1,1470146400,,
598,41,2,1470146400,,
599,169,3,1470146400,,
600,175,10,1470146400,,
601,206,2,1470146400,,
603,161,2,1470146400,,
604,179,2,1470146400,,
606,180,16,1470146400,,
607,111,2,1470146400,,
608,198,2,1470146400,,
609,63,2,1470146400,,
611,92,2,1470146400,,
612,34,16,1470146400,,
613,122,1,1470146400,,
615,205,2,1470146400,,
616,207,2,1470146400,,
617,198,2,1470146400,,
618,206,2,1470146400,,
619,180,2,1470146400,,
620,208,2,1470146400,,
621,160,16,1470146400,,
622,63,2,1470146400,,
623,207,2,1470146400,,
624,204,2,1470146400,,
626,213,2,1470146400,,
627,213,3,1470146400,,
628,215,2,1470146400,,
630,216,2,1470146400,,
631,211,3,1470146400,,
632,34,3,1470146400,,
633,10,2,1470146400,,
634,32,2,1470146400,,
635,203,3,1470146400,,
636,34,3,1470146400,,
637,219,2,1470146400,,
638,204,3,1470146400,,
639,211,16,1470146400,,
640,192,3,1470146400,,
645,203,3,1470146400,,
646,221,2,1470146400,,
647,7,3,1470146400,,
648,98,2,1470146400,,
650,8,2,1470146400,,
651,220,16,1470146400,,
652,223,2,1470146400,,
653,223,2,1470146400,,
654,211,16,1470146400,,
655,211,2,1470146400,,
656,92,2,1470146400,,
657,3,2,1470146400,,
659,68,2,1470146400,,
660,216,2,1470146400,,
661,129,2,1470146400,,
663,44,2,1470146400,,
664,58,2,1470146400,,
665,66,2,1470146400,,
666,191,2,1470146400,,
667,196,2,1470146400,,
669,48,2,1470146400,,
670,51,2,1470146400,,
671,182,2,1470146400,,
672,183,2,1470146400,,
674,206,2,1470146400,,
675,113,2,1470146400,,
676,119,2,1470146400,,
678,176,2,1470146400,,
679,26,2,1470146400,,
680,177,2,1470146400,,
681,189,2,1470146400,,
682,46,2,1470146400,,
684,84,2,1470146400,,
685,89,2,1470146400,,
686,101,2,1470146400,,
688,142,2,1470146400,,
689,80,2,1470146400,,
690,85,2,1470146400,,
691,102,2,1470146400,,
692,81,2,1470146400,,
693,87,2,1470146400,,
694,107,2,1470146400,,
696,93,2,1470146400,,
697,95,2,1470146400,,
698,100,16,1470146400,,
699,100,2,1470146400,,
700,98,2,1470146400,,
701,96,2,1470146400,,
702,32,2,1470146400,,
703,1,3,1470146400,,
704,176,2,1470146400,,
705,198,2,1470146400,,
706,198,5,1470146400,87,
707,131,2,1470146400,,
708,224,2,1470146400,,
709,225,3,1470146400,,
710,225,3,1470146400,,
711,227,2,1470146400,,
712,111,2,1470146400,,
713,228,2,1470146400,,
715,224,2,1470146400,,
717,34,3,1470146400,,
718,233,2,1470146400,,
719,197,2,1470146400,,
720,232,2,1470146400,,
721,234,2,1470146400,,
722,197,2,1470146400,,
723,232,2,1470146400,,
724,234,2,1470146400,,
725,233,3,1470146400,,
726,226,2,1470146400,,
727,225,3,1470146400,,
728,228,2,1470146400,,
729,233,2,1470146400,,
730,236,2,1470146400,,
731,225,3,1470146400,,
732,233,2,1470146400,,
733,203,2,1470146400,,
734,111,3,1470146400,,
735,196,2,1470146400,,
739,203,16,1470146400,,
740,159,2,1470146400,,
741,73,2,1470146400,,
742,136,3,1470146400,,
743,238,2,1470146400,,
744,34,10,1470146400,,
745,231,10,1470146400,,
746,111,2,1470146400,,
747,134,2,1470146400,,
748,161,2,1470146400,,
749,161,2,1470146400,,
750,237,2,1470146400,,
751,111,2,1470146400,,
752,200,2,1470146400,,
753,226,2,1470146400,,
754,203,2,1470146400,,
755,224,2,1470146400,,
756,236,2,1470146400,,
757,63,2,1470146400,,
758,208,2,1470146400,,
759,239,2,1470146400,,
760,237,3,1470146400,,
761,233,2,1470146400,,
762,170,2,1470146400,,
763,190,2,1470146400,,
765,240,2,1470146400,,
766,240,2,1470146400,,
767,241,2,1470146400,,
768,240,2,1470146400,,
769,170,2,1470146400,,
770,173,2,1470146400,,
771,242,2,1470146400,,
772,233,16,1470146400,,
773,157,16,1470146400,,
774,74,16,1470146400,,
775,173,16,1470146400,,
776,7,16,1470146400,,
777,7,2,1470146400,,
778,43,2,1470146400,,
779,7,2,1470146400,,
780,233,5,1470146400,8,
781,53,2,1470146400,,
782,247,2,1470146400,,
783,237,16,1470146400,,
784,237,3,1470146400,,
785,148,2,1470146400,,
786,240,2,1470146400,,
787,242,2,1470146400,,
788,250,2,1470146400,,
789,227,16,1470146400,,
790,244,2,1470146400,,
791,243,2,1470146400,,
792,246,2,1470146400,,
793,253,2,1470146400,,
794,236,2,1470146400,,
795,239,2,1470146400,,
796,233,2,1470146400,,
797,261,3,1470146400,,
798,111,2,1470146400,,
799,157,2,1470146400,,
800,241,3,1470146400,,
801,245,3,1470146400,,
802,70,2,1470146400,,
803,229,3,1470146400,,
804,233,3,1470146400,,
805,141,2,1470146400,,
806,119,2,1470146400,,
808,250,2,1470146400,,
809,240,2,1470146400,,
810,242,2,1470146400,,
811,243,2,1470146400,,
812,240,5,1470146400,130,
813,261,2,1470146400,,
815,41,2,1470146400,,
816,204,3,1470146400,,
817,267,2,1470232800,,
818,176,1,1470232800,,
819,271,2,1470232800,,
820,173,2,1470232800,,
821,170,2,1470232800,,
822,178,2,1470232800,,
823,268,2,1470232800,,
825,165,2,1470232800,,
826,140,2,1470232800,,
827,6,2,1470232800,,
828,246,2,1470232800,,
829,249,2,1470232800,,
830,111,2,1470232800,,
831,157,2,1470232800,,
832,247,2,1470232800,,
833,237,2,1470232800,,
834,148,2,1470232800,,
1813,233,2,1470232800,,
1814,236,2,1470232800,,
1815,166,2,1470232800,,
1816,7,3,1470232800,,
1817,11,2,1470232800,,
1818,191,3,1470232800,,
1822,247,2,1470232800,,
1823,247,5,1470232800,135,
1824,261,3,1470232800,,
1825,226,2,1470232800,,
1826,227,2,1470232800,,
1827,1273,2,1470232800,,
1828,111,3,1470232800,,
1829,1274,3,1470232800,,
1830,254,16,1470232800,,
1831,257,16,1470232800,,
1832,255,16,1470232800,,
1833,251,16,1470232800,,
1834,262,16,1470232800,,
1835,252,16,1470232800,,
1836,260,16,1470232800,,
1837,259,16,1470232800,,
1838,269,16,1470232800,,
1839,263,16,1470232800,,
1840,29,16,1470232800,,
1841,195,16,1470232800,,
1842,1273,3,1470232800,,
1843,1274,3,1470232800,,
1844,250,2,1470232800,,
1845,18,2,1470232800,,
1846,161,2,1470232800,,
1847,237,2,1470232800,,
1848,253,2,1470232800,,
1849,1273,3,1470232800,,
1854,1273,2,1470232800,,
1855,92,2,1470232800,,
1856,163,2,1470232800,,
1857,1273,3,1470232800,,
1858,92,5,1470232800,135,
1859,92,2,1470232800,,
1860,253,2,1470232800,,
1861,237,2,1470232800,,
1862,1272,2,1470232800,,
1863,1285,2,1470232800,,
1865,272,2,1470232800,,
1866,1287,2,1470232800,,
1867,41,2,1470232800,,
1868,1272,3,1470232800,,
1869,1287,2,1470232800,,
1870,248,2,1470232800,,
1871,229,3,1470232800,,
1872,111,2,1470232800,,
1873,226,2,1470232800,,
1874,1288,2,1470232800,,
1875,1292,2,1470232800,,
1876,1285,3,1470232800,,
1877,1286,2,1470232800,,
1878,1287,2,1470232800,,
1879,1285,2,1470232800,,
1880,241,2,1470232800,,
1882,96,2,1470232800,,
1883,1295,2,1470232800,,
1884,261,3,1470232800,,
1885,1274,2,1470232800,,
1886,1273,3,1470232800,,
1887,1293,2,1470232800,,
1888,261,10,1470232800,,
1889,1273,2,1470232800,,
1890,77,2,1470232800,,
1891,131,2,1470232800,,
1892,1298,2,1470232800,,
1893,249,2,1470232800,,
1894,1298,2,1470232800,,
1895,1295,2,1470232800,,
1896,1299,2,1470232800,,
1897,141,2,1470232800,,
1899,63,2,1470232800,,
1900,63,5,1470232800,135,
1901,208,2,1470232800,,
1902,234,2,1470232800,,
1903,92,16,1470232800,,
1904,1274,2,1470232800,,
1905,1295,2,1470232800,,
1906,1295,5,1470232800,135,
1907,1299,2,1470232800,,
1908,31,2,1470232800,,
1909,250,2,1470232800,,
1910,92,2,1470232800,,
1911,52,2,1470232800,,
1912,245,16,1470232800,,
1913,245,3,1470232800,,
1914,250,2,1470232800,,
1915,92,2,1470232800,,
1916,1297,2,1470232800,,
1917,1274,16,1470232800,,
1918,1293,2,1470232800,,
1919,1302,3,1470232800,,
1920,1298,2,1470232800,,
1921,241,2,1470232800,,
1922,1302,3,1470232800,,
1923,1292,2,1470232800,,
1924,1302,10,1470232800,,
1925,1305,2,1470232800,,
1926,1304,3,1470232800,,
1927,1307,2,1470232800,,
1928,1295,5,1470232800,8,
1929,1304,3,1470232800,,
1930,1284,16,1470232800,,
1931,78,10,1470232800,,
1932,245,3,1470232800,,
1933,1305,2,1470232800,,
1934,1303,2,1470232800,,
1935,1305,2,1470232800,,
1936,1310,2,1470232800,,
1937,59,16,1470232800,,
1938,229,16,1470232800,,
1939,55,16,1470232800,,
1940,1309,2,1470232800,,
1941,1285,2,1470232800,,
1942,1310,2,1470232800,,
1943,1309,3,1470232800,,
1944,1311,2,1470232800,,
1945,1312,2,1470232800,,
1946,1290,2,1470232800,,
1948,1304,3,1470232800,,
1949,1303,15,1470232800,,
1950,1293,3,1470232800,,
1951,1314,2,1470232800,,
1952,1306,2,1470232800,,
1953,15,2,1470232800,,
1954,248,2,1470232800,,
1955,1315,2,1470232800,,
1956,1316,2,1470232800,,
1957,1294,2,1470232800,,
1958,1314,2,1470232800,,
1959,1316,2,1470232800,,
1960,1285,2,1470232800,,
1962,15,2,1470232800,,
1963,29,16,1470232800,,
1964,1315,2,1470232800,,
1965,1287,2,1470232800,,
1966,216,2,1470232800,,
1967,170,3,1470232800,,
1968,173,2,1470232800,,
1969,1299,2,1470232800,,
1970,186,3,1470232800,,
1971,1318,3,1470232800,,
1972,1311,2,1470232800,,
1973,68,2,1470232800,,
1974,267,2,1470232800,,
1975,267,1,1470232800,,
1976,178,2,1470232800,,
1977,1320,16,1470232800,,
1978,1287,2,1470232800,,
1979,227,2,1470232800,,
1980,129,2,1470232800,,
1981,1320,2,1470232800,,
1982,1308,2,1470232800,,
1983,201,2,1470232800,,
1984,1319,2,1470232800,,
1985,1317,3,1470232800,,
1986,92,2,1470232800,,
1987,92,5,1470232800,1270,
1988,271,2,1470232800,,
1989,36,2,1470232800,,
1990,61,2,1470232800,,
1991,114,2,1470232800,,
1992,74,2,1470232800,,
1993,15,2,1470232800,,
1994,77,2,1470232800,,
1995,4,2,1470232800,,
1996,4,5,1470232800,1270,
1997,32,2,1470232800,,
1998,43,2,1470232800,,
1999,122,2,1470232800,,
2000,1318,2,1470232800,,
2001,1321,2,1470232800,,
2002,1322,2,1470232800,,
2003,1322,2,1470232800,,
2004,1323,2,1470232800,,
2005,1318,2,1470232800,,
2006,236,2,1470232800,,
2007,63,2,1470232800,,
2008,208,2,1470232800,,
2009,208,1,1470232800,,
2010,1309,3,1470232800,,
2011,206,2,1470232800,,
2012,1294,2,1470232800,,
2013,1313,2,1470232800,,
2014,1296,2,1470232800,,
2015,1300,2,1470232800,,
2016,1324,2,1470232800,,
2017,1287,1,1470232800,,
2018,1295,2,1470232800,,
2019,1299,2,1470232800,,
2020,1292,2,1470232800,,
2021,1288,2,1470232800,,
2022,156,2,1470232800,,
2023,193,2,1470232800,,
2024,146,2,1470232800,,
2025,153,2,1470232800,,
2026,1325,2,1470232800,,
2027,70,2,1470232800,,
2028,1324,2,1470232800,,
2029,1327,2,1470232800,,
2030,45,2,1470232800,,
2031,57,2,1470232800,,
2032,250,2,1470232800,,
2033,129,2,1470232800,,
2034,216,2,1470232800,,
2035,17,2,1470232800,,
2036,45,16,1470232800,,
2037,45,2,1470232800,,
2038,189,2,1470232800,,
2039,1295,2,1470232800,,
2040,1320,3,1470232800,,
2041,1328,2,1470232800,,
2042,1317,2,1470232800,,
2043,17,2,1470232800,,
2044,1311,2,1470232800,,
2045,241,2,1470232800,,
2046,138,2,1470232800,,
2047,1328,2,1470232800,,
2048,59,3,1470232800,,
2049,1328,2,1470232800,,
2050,46,2,1470232800,,
2051,1318,3,1470232800,,
2052,1329,2,1470232800,,
2053,129,2,1470232800,,
2054,92,2,1470232800,,
2055,92,5,1470232800,130,
2056,134,2,1470232800,,
2057,200,2,1470232800,,
2059,63,3,1470232800,,
2060,120,2,1470232800,,
2061,1274,3,1470232800,,
2062,54,3,1470232800,,
2063,81,3,1470232800,,
2064,80,2,1470232800,,
2065,1313,2,1470232800,,
2066,1309,3,1470232800,,
2067,71,2,1470232800,,
2068,59,3,1470232800,,
2069,1291,3,1470232800,,
2070,7,2,1470232800,,
2071,1303,3,1470232800,,
2072,172,3,1470232800,,
2073,74,2,1470232800,,
2074,227,2,1470232800,,
2075,1295,2,1470232800,,
2076,1299,2,1470232800,,
2077,1291,10,1470232800,,
2078,1313,2,1470232800,,
2079,1309,3,1470232800,,
2081,141,2,1470232800,,
2082,171,2,1470232800,,
2083,26,2,1470232800,,
2084,189,2,1470232800,,
2085,177,2,1470232800,,
2086,74,2,1470232800,,
2087,10,2,1470232800,,
2088,32,2,1470232800,,
2089,43,2,1470232800,,
2090,31,2,1470232800,,
2091,240,2,1470232800,,
2092,242,2,1470232800,,
2093,1322,2,1470232800,,
2094,246,2,1470232800,,
2095,243,2,1470232800,,
2096,244,2,1470232800,,
2097,36,2,1470232800,,
2098,114,2,1470232800,,
2099,61,2,1470232800,,
2103,86,2,1470232800,,
2104,93,2,1470232800,,
2105,95,2,1470232800,,
2106,148,2,1470232800,,
2107,173,2,1470232800,,
2109,170,2,1470232800,,
2110,186,2,1470232800,,
2111,190,2,1470232800,,
2112,1332,2,1470232800,,
2113,1335,2,1470232800,,
2114,1337,2,1470232800,,
2115,1335,2,1470232800,,
2116,1285,2,1470232800,,
2117,61,3,1470232800,,
2118,1325,2,1470232800,,
2119,1326,2,1470232800,,
2120,1339,2,1470232800,,
2121,266,2,1470232800,,
2122,247,2,1470232800,,
2123,1301,16,1470232800,,
2124,1334,2,1470232800,,
2126,248,3,1470232800,,
2127,1332,2,1470232800,,
2128,1335,2,1470232800,,
2129,85,1,1470232800,,
2130,85,2,1470232800,,
2131,1348,2,1470319200,,
2132,1345,2,1470319200,,
2133,1324,1,1470319200,,
2134,70,2,1470319200,,
2135,201,2,1470319200,,
2136,1345,2,1470319200,,
2137,1350,16,1470319200,,
2138,39,2,1470319200,,
2139,1345,2,1470319200,,
2140,1351,2,1470319200,,
2141,1342,2,1470319200,,
2142,1355,2,1470319200,,
2143,198,2,1470319200,,
2144,198,5,1470319200,107,
2145,36,2,1470319200,,
2146,1274,5,1470319200,107,
2147,1355,2,1470319200,,
2148,1348,2,1470319200,,
2149,1354,2,1470319200,,
2150,1341,2,1470319200,,
2151,266,2,1470319200,,
2152,1323,2,1470319200,,
2153,1325,2,1470319200,,
2154,1357,2,1470319200,,
2155,1293,2,1470319200,,
2156,1289,2,1470319200,,
2157,1357,2,1470319200,,
2158,1354,2,1470319200,,
2159,1358,2,1470319200,,
2160,1350,3,1470319200,,
2161,1323,16,1470319200,,
2162,1359,2,1470319200,,
2163,1357,2,1470319200,,
2164,1358,2,1470319200,,
2165,1361,2,1470319200,,
2166,15,2,1470319200,,
2167,1348,2,1470319200,,
2168,144,1,1470319200,,
2169,1363,2,1470319200,,
2171,153,2,1470319200,,
2172,1365,2,1470319200,,
2173,1362,2,1470319200,,
2174,1365,2,1470319200,,
2175,1363,2,1470319200,,
2176,1363,2,1470319200,,
2177,1364,2,1470319200,,
2178,125,1,1470319200,,
2179,1360,2,1470319200,,
2180,1360,5,1470319200,70,
2181,247,2,1470319200,,
2183,1365,2,1470319200,,
2184,1362,2,1470319200,,
2185,144,16,1470319200,,
2186,1326,2,1470319200,,
2187,1355,2,1470319200,,
2188,1361,2,1470319200,,
2189,1337,2,1470319200,,
2190,1331,16,1470319200,,
2191,1370,2,1470319200,,
2192,46,2,1470319200,,
2193,1372,2,1470319200,,
2194,145,2,1470319200,,
2195,1372,2,1470319200,,
2196,1371,2,1470319200,,
2197,1359,2,1470319200,,
2198,1336,3,1470319200,,
2199,1363,2,1470319200,,
2200,1366,2,1470319200,,
2201,1364,2,1470319200,,
2202,179,2,1470319200,,
2204,188,2,1470319200,,
2205,250,2,1470319200,,
2206,1368,3,1470319200,,
2207,1373,2,1470319200,,
2208,1351,3,1470319200,,
2209,1367,3,1470319200,,
2210,174,2,1470319200,,
2213,140,2,1470319200,,
2214,1357,2,1470319200,,
2215,114,2,1470319200,,
2216,1348,2,1470319200,,
2217,1367,16,1470319200,,
2218,1361,2,1470319200,,
2219,1358,2,1470319200,,
2220,1355,1,1470319200,,
2221,1374,3,1470319200,,
2222,1374,10,1470319200,,
2223,1377,2,1470319200,,
2224,1376,2,1470319200,,
2225,1378,2,1470319200,,
2226,1379,3,1470319200,,
2227,1379,3,1470319200,,
2228,1380,2,1470319200,,
2229,1382,2,1470319200,,
2230,1379,3,1470319200,,
2233,1385,2,1470319200,,
